#OTU ID	SID01.BA.VG.2	SID02.BA.V_metag	SID02.BA.VG_metag	SID03.BA.O_metag	SID04.BA.O_metag	SID04.BA.VG.2	SID04.BO.VG.2	SID04.TO.VG	SID05.PR.VG.1	SID06.BA.VG_metag	SID06.PR.VG_metag	SID06.TO.VG	SID07.BA.VG.2	SID07.PR.V.2	SID08.BA.V_metag	SID08.BA.VG_metag	SID08.TO.VG	SID09.PR.V_metag	SID09.TO.O.new	SID10.BO.V	SID10.TO.V.1	SID11.BA.V_metag	SID11.TO.V.2	SID12.PR.V.2	SID12.TO.O.new	SID13.PR.VG.0	SID14.PR.VG.0	SID16.PR.VG.1	SID17.PR.V_metag	SID18.PR.V_metag	SID19.BA.V.2	SID19.TO.V	SID20.TO.O.0	SID21.TO.V.new	SID22.TO.O.new	SID23.BA.V.2	SID26.BA.V.2	SID26.PR.V_metag	SID29.PR.O.2	SID30.BO.O.2	SID31.PR.O.0	SID32.PR.V.1	SID33.PR.V_metag	SID37.PR.O.new	SID38.BA.O.2	SID38.PR.O.1	SID38.TO.VG	SID39.TO.VG	SID42.TO.VG.2	SID44.TO.V	SID45.BO.V.new	SIDVOV03_metag	SIDVOV08_metag	SIDVOV104_metag	SIDVOV108_metag	SIDVOV109_metag	SIDVOV112_metag	SIDVOV113_metag	SIDVOV114_metag	SIDVOV16_metag	SIDVOV20_metag	SIDVOV24_metag	SIDVOV25_metag	SIDVOV26_metag	SIDVOV28_metag	SIDVOV29_metag	SIDVOV32_metag	SIDVOV34_metag	SIDVOV35_metag	SIDVOV36_metag	SIDVOV38_metag	SIDVOV39_metag	SIDVOV46_metag	SIDVOV48_metag	SIDVOV49_metag	SIDVOV52_metag	SIDVOV53_metag	SIDVOV54_metag	SIDVOV56_metag	SIDVOV58_metag	SIDVOV59_metag	SIDVOV60_metag	SIDVOV66_metag	SIDVOV70_metag	SIDVOV72_metag	SIDVOV75_metag	SIDVOV76_metag	SIDVOV77_metag	SIDVOV78_metag	SIDVOV79_metag	SIDVOV81_metag	SIDVOV82_metag	SIDVOV96_metag	SIDVOV97_metag	SIDVOV98_metag	SIDVOV99_metag
2.7.1.181	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.61855e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.49401e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.7.1.184	0.0	0.0	1.11237e-07	9.98269e-08	0.0	2.089562e-06	1.03851e-07	0.0	1.520985e-07	0.0	1.00817e-07	0.0	0.0	0.0	0.0	0.0	4.76325e-08	4.73644e-07	0.0	0.0	0.0	6.866908e-07	0.0	0.0	0.0	0.0	8.31878e-08	1.75453e-07	0.0	0.0	0.0	1.988193e-07	0.0	1.50473e-07	0.0	0.0	9.370929999999999e-07	4.13815e-07	3.85173e-08	0.0	0.0	0.0	0.0	0.0	0.0	9.6975e-07	0.0	0.0	0.0	1.36873e-07	2.33207e-07	7.5966577e-06	1.08178e-06	0.0	2.52023e-08	9.3405e-08	0.0	0.0	5.4914e-08	1.48492e-07	1.43346e-07	3.4514807e-06	5.84752e-07	4.956423e-07	2.16505e-07	3.941208e-06	0.0	0.0	0.0	0.0	0.0	3.666931e-07	3.23814e-07	0.0	3.317327e-07	4.9380697e-06	2.75783e-07	6.47487e-08	2.65538e-07	7.01421e-08	0.0	1.3073986e-06	0.0	0.0	0.0	1.22249e-07	0.0	0.0	2.95163e-07	2.36821e-07	4.47177e-07	0.0	0.0	0.0	0.0	4.92825e-07
2.7.1.189	0.0	8.33744e-08	0.0	1.5184e-07	1.646526e-07	2.299686e-07	0.0	7.61844e-08	0.0	0.0	1.63628e-08	0.0	0.0	4.48533e-08	4.64801e-07	7.98491e-08	6.68061e-09	8.97871e-07	0.0	0.0	0.0	4.88175e-08	1.47455e-08	2.12444e-07	4.04618e-07	0.0	1.16164e-07	2.329199e-07	1.07684e-07	0.0	1.1626909999999999e-06	7.62758e-08	0.0	9.88924e-08	1.07552e-07	2.78067e-07	1.532382e-07	0.0	6.871252999999999e-07	0.0	1.04449e-07	1.76844e-07	0.0	1.35422e-07	0.0	2.17042e-07	0.0	0.0	1.14589e-07	0.0	0.0	8.83448e-06	8.58134e-08	9.16432e-08	0.0	1.10885e-07	1.22864e-08	0.0	0.0	0.0	2.83396e-08	2.246114e-06	1.97047e-06	0.0	2.15104e-07	1.22374e-07	9.66747e-08	1.06961e-07	7.28631e-08	2.1709e-07	0.0	8.67729e-07	0.0	9.260919999999999e-07	5.069953000000001e-07	1.6021180000000002e-06	0.0	2.42848e-08	2.04908e-08	3.08483e-08	0.0	9.529138e-07	0.0	0.0	0.0	1.56566e-08	0.0	0.0	0.0	2.5897e-08	1.7723e-08	8.62686e-08	2.18478e-07	0.0	0.0	5.99092e-07
2.7.1.19	1.9470730000000003e-07	0.0	3.0362591e-07	0.0	0.0	1.6954841e-06	0.0	0.0	2.576863e-07	0.0	2.0688895e-07	1.00492e-07	1.625012e-07	3.962226e-07	0.0	3.5958900000000006e-08	2.0049351e-07	1.8229094e-06	0.0	0.0	3.28723e-08	1.059604e-06	1.434824e-07	5.359383e-07	0.0	0.0	2.903765e-07	9.42357e-08	0.0	0.0	1.2472923000000001e-06	1.724295e-07	0.0	1.624885e-07	9.64341e-08	0.0	2.5716764000000002e-06	1.5117644000000001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6299753e-06	5.1046426e-06	1.1016360000000001e-07	0.0	3.27734e-07	1.1460861100000001e-06	1.1121991139999997e-05	2.9523333999999997e-06	0.0	1.45913e-07	4.32012e-08	1.707935e-07	3.078231e-07	6.6768e-08	2.728123e-07	5.505730899999999e-07	6.8294929e-06	4.9351290000000006e-06	9.424273999999998e-07	2.6683129999999997e-07	7.303733000000001e-06	0.0	7.8276e-08	1.3428861e-07	0.0	2.1329659999999999e-07	8.75799e-07	8.367439e-07	9.306461000000001e-07	5.608108e-07	6.278511049999999e-06	1.0280412999999998e-06	2.0589650000000002e-07	1.9728080000000002e-07	2.2965219999999998e-07	0.0	1.6982198000000001e-06	0.0	3.7510100000000004e-07	1.918264e-07	4.865741999999999e-07	3.4506839999999997e-07	0.0	8.5836627e-07	4.810874e-07	8.188636e-07	0.0	0.0	9.21404e-08	0.0	2.54790787e-06
2.7.1.190	0.0	0.0	0.0	0.0	1.16936e-08	0.0	1.7018e-07	0.0	3.11257e-07	5.52934e-06	0.0	0.0	0.0	0.0	0.0	6.56694e-07	6.01785e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.32872e-07	0.0	0.0	0.0	0.0	0.0	0.0	4.26362e-07	0.0	0.0	0.0	0.0	0.0	1.56443e-07	0.0	0.0	0.0	1.43066e-07	4.50541e-07	0.0	0.0	0.0	1.06394e-07	1.18868e-07	0.0	0.0	0.0	1.1161e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.48167e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.91453e-08	0.0	4.45625e-07	0.0	0.0	0.0	1.02029e-06	0.0	0.0	0.0	0.0	0.0	0.0
2.7.1.191	5.2154803599999995e-05	3.5353016e-06	9.1813816e-06	8.706916900000001e-06	1.16583613e-05	4.416001547999998e-05	4.6575631000000005e-06	2.0513897e-05	3.7880131999999996e-06	1.4263343400000002e-05	7.91426069e-06	1.45135462e-05	5.767067e-07	8.832991800000002e-06	1.5924016599999995e-05	1.3108154239999996e-05	0.0003413198298300001	9.569723699999998e-06	1.3390943900000001e-05	3.7474854999999996e-06	2.187845e-06	3.81541635e-05	4.1818735e-06	4.9798874199999994e-05	6.5059564e-06	6.672930600000001e-06	1.9468981600000004e-05	1.3907724400000003e-05	1.4157522e-05	3.1038684e-06	5.698753219999999e-05	1.7894067000000005e-05	7.821356e-07	2.15660748e-05	6.307524399999999e-06	3.5894397e-06	2.29810992e-05	3.7533974999999998e-06	1.5204097900000002e-05	3.3926682999999995e-05	1.13712344e-05	5.8154919e-06	2.9471482100000003e-05	1.53567481e-05	8.913538999999999e-07	6.5605581e-06	2.4365978000000003e-05	5.0809946e-06	8.849768e-06	1.7217587000000004e-05	1.382784e-06	1.9599229699999994e-05	6.6519925e-06	1.52475822e-05	3.7900738999999997e-06	4.0113773000000005e-06	5.589488199999999e-06	7.536562400000001e-06	1.3307925e-06	8.6334683e-06	1.24753421e-06	2.8132270600000003e-05	1.17152777e-05	2.3486331e-06	9.877271699999998e-06	4.611526627999999e-05	1.09476576e-05	1.744381e-06	3.8064123e-06	2.918723e-06	2.0318199e-06	4.6372470000000005e-06	6.97222491e-06	4.7110981e-06	1.849322743e-05	1.8089303e-05	6.910261999999999e-06	9.494125999999999e-07	8.180994840000003e-06	1.84303868e-05	2.5719031e-06	1.9922999800000003e-06	4.50672e-07	6.210333e-06	6.3632794e-06	5.10449776e-06	1.13997922e-05	4.5942899e-06	1.4793747330000002e-05	1.09558688e-05	3.1728545999999998e-06	7.707588000000001e-07	2.7774565500000002e-05	2.01929455e-05	2.9791696e-06	1.4388486100000001e-05
2.7.1.192	1.34143e-08	0.0	1.36457e-08	0.0	0.0	1.0652e-08	0.0	0.0	2.10434e-08	0.0	1.45082e-08	0.0	0.0	0.0	0.0	0.0	6.79715e-09	1.70672e-08	0.0	0.0	0.0	3.03954e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.83249e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.00319e-08	0.0	0.0	0.0	5.06532e-08	0.0	0.0	1.32245e-08	0.0	0.0	0.0	1.12017e-08	0.0	2.73413e-08	0.0	3.07699e-08	0.0	0.0	1.63016e-07	0.0	0.0	0.0	0.0	0.0	0.0	2.04198e-08	3.15081e-08	4.10328e-08	0.0	1.47955e-08	0.0	1.7013e-08	1.49586e-07	0.0	0.0	0.0	1.206e-08	0.0	0.0	0.0	8.8432e-09	0.0	0.0	0.0	3.66693e-08	1.95254e-08	0.0	0.0	2.93603e-08	0.0	2.5889e-08
2.7.1.193	0.0	0.0	0.0	0.0	0.0	1.00542e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.42822e-07	0.0	1.06452e-07	0.0	0.0	0.0	0.0	0.0	0.0	6.8826e-07	0.0	0.0	0.0	0.0	0.0	1.11267e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.31693e-07	0.0	0.0	0.0	0.0	0.0	4.33801e-06	1.32012e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.18326e-06	1.62006e-07	1.38004e-07	0.0	2.28093e-06	0.0	0.0	0.0	0.0	0.0	8.43346e-08	0.0	0.0	0.0	5.88127e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.45806e-08	0.0	0.0	0.0	0.0	0.0	0.0	3.18867e-07
2.7.1.194	1.2078e-07	0.0	3.5339599999999997e-07	0.0	0.0	1.23337e-06	0.0	0.0	2.23568e-07	0.0	3.870778e-07	0.0	0.0	0.0	0.0	0.0	7.363394e-07	7.26738e-07	0.0	0.0	0.0	6.9841e-07	0.0	3.68793e-07	0.0	0.0	2.25567e-07	0.0	0.0	0.0	2.93834e-06	0.0	0.0	0.0	0.0	0.0	5.83408e-07	4.4021e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.62526e-06	0.0	0.0	0.0	5.46178e-07	0.0	1.19196e-05	0.0	0.0	0.0	0.0	9.65378e-08	0.0	0.0	0.0	1.05015e-07	6.8448967e-06	5.04971e-07	1.110878e-06	0.0	3.24667e-06	0.0	0.0	0.0	0.0	2.8585e-07	1.194486e-06	2.8217e-08	0.0	0.0	1.987148e-06	5.37465e-07	4.49406e-07	0.0	0.0	0.0	4.19122e-07	0.0	0.0	0.0	1.16487e-07	0.0	0.0	6.28406e-07	4.872899999999999e-07	4.58947e-07	1.79141e-07	0.0	0.0	0.0	1.501562e-06
2.7.1.195	1.31264e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.42749e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.42292e-08	0.0	2.67223e-08	0.0	0.0	0.0	0.0	0.0	0.0	3.57446e-08	0.0	0.0	0.0	1.73082e-07	0.0	0.0	0.0	0.0	0.0	9.02675e-08
2.7.1.196	0.0	0.0	1.19616e-07	0.0	0.0	3.84213e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.08123e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2418e-08	0.0	0.0	0.0	0.0	2.22816e-07	0.0	0.0	5.72389e-07	0.0	0.0	0.0	0.0	0.0	2.68927e-07	0.0	0.0	0.0	0.0	2.39027e-07	4.80717e-06	4.6248e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.67859e-08	0.0	4.38928e-07	3.05211e-07	1.40769e-08	0.0	2.07841e-06	0.0	0.0	0.0	0.0	0.0	0.0	3.68645e-08	0.0	0.0	1.34606e-08	7.63368e-09	0.0	0.0	0.0	0.0	2.58559e-08	0.0	0.0	0.0	0.0	0.0	0.0	1.29059e-07	1.87241e-08	2.73464e-07	0.0	0.0	0.0	0.0	9.50735e-07
2.7.1.197	0.0	0.0	2.39059e-08	8.91709e-08	0.0	1.3089085e-06	0.0	0.0	1.57176e-08	0.0	1.546452e-07	0.0	0.0	2.12764e-08	0.0	1.37494e-08	1.72465e-08	2.418628e-07	0.0	0.0	0.0	4.769160000000001e-07	0.0	3.954871e-07	0.0	0.0	0.0	3.8813e-08	0.0	0.0	1.15928e-06	0.0	0.0	0.0	2.83367e-08	0.0	1.261954e-06	2.72511e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.749349999999999e-07	0.0	2.99302e-08	0.0	0.0	2.486857e-07	8.131459e-06	7.635505999999999e-07	0.0	0.0	7.05906e-08	8.22733e-09	1.62221e-08	0.0	0.0	2.86641e-08	5.56999e-06	3.492805e-06	2.915565e-07	3.22732e-08	3.366482e-06	0.0	1.21383e-07	8.30359e-08	0.0	1.52131e-07	8.948526000000001e-07	2.1377170000000001e-07	8.05106e-07	2.0606029999999998e-07	5.736731300000001e-06	3.047587e-07	1.79148e-07	8.33686e-08	4.3798e-08	0.0	1.4659680000000001e-07	0.0	0.0	1.79337e-07	1.91432e-08	0.0	0.0	1.8864559999999999e-07	4.8531e-08	1.547745e-07	0.0	0.0	0.0	0.0	1.015809e-06
2.7.1.198	0.0	0.0	0.0	0.0	0.0	6.13772e-07	0.0	0.0	0.0	0.0	0.0	0.0	2.12889e-08	0.0	0.0	0.0	0.0	1.13866e-08	0.0	0.0	0.0	1.71656e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.05776e-07	2.54344e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.01337e-08	0.0	2.92668e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.42243e-07	0.0	1.35543e-08	0.0	0.0	2.07358e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.32743e-08	0.0	1.39234e-08	7.7568e-08	2.59335e-07	1.93708e-08	1.2686e-08	0.0	0.0	0.0	0.0	0.0	0.0	4.23603e-08	0.0	0.0	0.0	3.7959e-07	0.0	0.0	0.0	0.0	0.0	2.14565e-08
2.7.1.199	0.0	0.0	3.52357e-08	0.0	0.0	9.17324e-07	0.0	0.0	0.0	8.50351e-08	0.0	0.0	0.0	0.0	0.0	0.0	3.57659e-07	2.04637e-07	3.86031e-08	0.0	0.0	3.52394e-07	0.0	2.83775e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.10665e-06	0.0	0.0	7.95135e-08	0.0	0.0	7.65845e-07	2.00563e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.74314e-07	0.0	0.0	0.0	0.0	1.01379e-07	8.39108e-06	3.88102e-07	0.0	0.0	3.57308e-08	0.0	0.0	0.0	0.0	0.0	2.60325e-06	2.15894e-06	1.08703e-07	2.51781e-08	2.41015e-06	0.0	0.0	0.0	0.0	0.0	4.84665e-07	0.0	5.66585e-07	5.66603e-08	3.41091e-06	8.01177e-08	0.0	0.0	0.0	0.0	5.5961e-08	0.0	0.0	0.0	0.0	0.0	0.0	1.2276e-07	0.0	0.0	0.0	0.0	5.55145e-08	0.0	6.17055e-07
2.7.1.2	3.617632226000001e-05	8.809190890000003e-05	0.00010611785292000001	6.397227420000002e-05	5.655822280000001e-05	6.206936831999998e-05	8.292139120000001e-05	8.424855939999999e-05	5.900757166e-05	6.192153370000001e-05	9.856910782000004e-05	3.883584979999999e-05	0.000110149436	0.00011522196820000002	7.474734500000004e-05	5.82748167e-05	0.00012184235421999999	5.7532826100000015e-05	3.32326074e-05	3.312444829999999e-05	0.0001941702919	0.00013017592500000008	5.694858569999999e-05	6.04293766e-05	1.38917868e-05	6.862153500000001e-05	5.1110002e-05	3.950324949999999e-05	7.274303000000001e-05	5.9370462999999996e-05	5.655642630000003e-05	4.788719630000001e-05	0.00017249515480000002	5.45869203e-05	2.836811340000001e-05	6.81835616e-05	8.52165228e-05	0.00012480549590000001	4.983490436e-05	4.879342799999999e-05	5.46083991e-05	3.0837444499999996e-05	3.953177819999999e-05	6.22799005e-05	5.7117289999999995e-05	3.509761780000001e-05	4.17645045e-05	7.331265119999999e-05	2.7143351299999996e-05	3.07242558e-05	4.03102065e-05	5.323084640000001e-05	2.7423720999999997e-05	2.4941172199999998e-05	1.84988259e-05	1.2870272799999999e-05	1.96423506e-05	3.18134954e-05	3.192989730000001e-05	2.8034356499999998e-05	1.71042415e-05	4.118719289000001e-05	3.272754159999999e-05	1.7028323500000002e-05	2.537400045e-05	2.5642540300000005e-05	2.687347819999999e-05	1.4846078299999998e-05	1.4966950999999998e-05	1.3867140000000001e-05	1.7197743500000002e-05	1.9888282799999998e-05	1.6272485699999997e-05	1.8771604000000003e-05	3.292343423999999e-05	4.897152269999999e-05	3.2896178000000005e-05	3.146918857e-05	2.4195931400000005e-05	2.21632995e-05	1.65614875e-05	1.59210293e-05	3.2334208000000003e-06	1.20646506e-05	3.936740037e-05	1.4870561999999999e-05	2.7365269e-05	2.30787507e-05	2.361941508e-05	1.3450057600000002e-05	2.6287780999999997e-05	2.3933781000000003e-05	2.8712491299999993e-05	3.58539208e-05	1.61963784e-05	4.208269150000001e-05
2.7.1.20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.29457e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.02054e-07	0.0	7.82679e-08	0.0	0.0	8.83865e-08	0.0	1.50684e-07	0.0	0.0	0.0	0.0	0.0	0.0	5.37052e-08	0.0	3.03715e-07	0.0	0.0	0.0	3.66572e-08	0.0	0.0	1.03326e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.7.1.200	0.0	0.0	0.0	0.0	0.0	8.17838e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.40383e-07	0.0	0.0	0.0	0.0	5.351e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.98977e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.73712e-07	0.0	0.0	0.0	0.0	3.0365e-07	0.0	4.42607e-07	0.0	0.0	0.0	0.0	1.14916e-07	0.0	0.0	2.42461e-07	0.0	8.79947e-07	0.0	0.0	0.0	0.0	0.0	1.23948e-07	0.0	7.21449e-09	2.46708e-08	0.0	0.0	0.0	0.0	4.31532e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.49887e-07	2.8001e-07	0.0	0.0	0.0	0.0	0.0	1.503e-07
2.7.1.201	1.764885e-07	0.0	1.13744e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.28767e-07	0.0	0.0	0.0	0.0	1.10366e-08	6.76474e-09	1.21098e-08	0.0	0.0	0.0	5.63492e-07	0.0	0.0	0.0	0.0	9.68234e-08	0.0	0.0	0.0	8.92298e-07	0.0	0.0	0.0	0.0	0.0	3.79984e-07	2.02583e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.40488e-07	0.0	0.0	0.0	0.0	0.0	0.0	4.87978e-07	0.0	0.0	0.0	0.0	1.50867e-07	0.0	0.0	1.20022e-07	2.19228e-08	3.49826e-07	7.44267e-08	0.0	0.0	0.0	0.0	4.92891e-08	7.85259e-08	0.0	2.69938e-07	0.0	0.0	2.04181e-07	0.0	1.89152e-07	0.0	2.41029e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.33009e-07	7.97953e-08	0.0	1.53715e-07	2.25524e-07	1.88549e-07	0.0	0.0	0.0	0.0	6.44388e-07
2.7.1.202	1.32532e-08	0.0	1.160874e-07	4.59593e-08	0.0	3.48366195e-06	0.0	0.0	0.0	0.0	3.27893e-08	1.32879e-08	9.56686e-08	9.1935e-08	0.0	1.03581e-08	4.0695829e-07	1.9570740000000002e-07	0.0	0.0	0.0	1.9913082e-06	0.0	3.36443e-07	0.0	1.372662e-07	2.18192e-08	1.77438e-08	0.0	0.0	5.63261e-08	2.01798e-08	1.16097e-07	0.0	0.0	0.0	3.8083037e-06	1.1233487e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5182004000000002e-06	0.0	0.0	0.0	3.809899e-07	4.053723e-07	1.44667e-07	2.100423e-06	0.0	0.0	8.07468e-08	0.0	2.6961029999999997e-07	1.28652e-08	1.05983e-08	1.991322e-07	1.050105e-05	3.9867133e-06	6.066722e-07	3.28143e-07	8.221499999999999e-06	0.0	3.75369e-07	0.0	0.0	1.869972e-07	1.381547e-07	2.477808e-07	0.0	2.9574823e-07	2.5459107000000003e-06	1.4960087e-06	1.75282e-08	3.536497e-07	2.10679e-08	0.0	2.3173751e-07	0.0	8.18044e-08	2.25531e-07	1.541622e-07	1.717179e-07	0.0	1.0172278e-06	1.740608e-07	1.1519092e-06	0.0	0.0	1.78503e-08	0.0	1.0758615e-06
2.7.1.205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.08123e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.7.1.206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.70408e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.19916e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.61975e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.58757e-07	0.0	0.0	0.0	2.45754e-06	0.0	0.0	1.1754e-07	0.0	0.0	2.31437e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.01899e-07
2.7.1.207	0.0	1.27614e-07	7.18368e-08	1.02279e-07	8.98008e-08	3.91532e-06	7.00805e-08	0.0	0.0	0.0	3.26208e-07	0.0	0.0	1.74902e-07	0.0	7.06613e-08	2.7337452e-05	8.12697e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.25077e-07	9.02713e-08	2.47785e-07	0.0	0.0	0.0	1.27183e-07	1.03911e-07	0.0	0.0	0.0	0.0	1.10414e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.56093e-07	0.0	0.0	1.66625e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.7.1.208	0.0	0.0	6.62874e-09	0.0	0.0	4.00955e-07	0.0	0.0	0.0	0.0	1.53538e-08	0.0	0.0	0.0	0.0	0.0	8.39225e-09	0.0	0.0	0.0	0.0	2.18358e-07	0.0	0.0	0.0	0.0	1.87632e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.31003e-07	3.4503e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.13355e-07	0.0	0.0	0.0	2.33743e-08	2.94971e-08	2.40608e-08	1.04013e-07	0.0	0.0	0.0	1.35672e-08	0.0	0.0	0.0	1.38957e-08	1.17321e-06	6.12365e-07	1.64152e-08	0.0	6.236e-07	0.0	0.0	0.0	0.0	0.0	4.10545e-08	0.0	0.0	1.45902e-08	0.0	2.62811e-08	1.33483e-08	1.8103e-08	0.0	0.0	1.2677e-08	0.0	0.0	0.0	2.59361e-08	2.81732e-08	0.0	9.7771e-09	3.94735e-08	1.08425e-08	0.0	0.0	0.0	0.0	0.0
