#OTU ID	TRAVELRES10	TRAVELRES11	TRAVELRES12	TRAVELRES13	TRAVELRES14	TRAVELRES15	TRAVELRES16	TRAVELRES17	TRAVELRES18	TRAVELRES19	TRAVELRES2	TRAVELRES20	TRAVELRES21	TRAVELRES22	TRAVELRES23	TRAVELRES24	TRAVELRES25	TRAVELRES26	TRAVELRES27	TRAVELRES28	TRAVELRES29	TRAVELRES3	TRAVELRES30	TRAVELRES31	TRAVELRES32	TRAVELRES33	TRAVELRES34	TRAVELRES35	TRAVELRES36	TRAVELRES37	TRAVELRES38	TRAVELRES39	TRAVELRES4	TRAVELRES40	TRAVELRES41	TRAVELRES42	TRAVELRES43	TRAVELRES44	TRAVELRES45	TRAVELRES46	TRAVELRES47	TRAVELRES48	TRAVELRES49	TRAVELRES5	TRAVELRES50	TRAVELRES51	TRAVELRES52	TRAVELRES53	TRAVELRES54	TRAVELRES55	TRAVELRES56	TRAVELRES57	TRAVELRES58	TRAVELRES59	TRAVELRES6	TRAVELRES60	TRAVELRES61	TRAVELRES62	TRAVELRES63	TRAVELRES64	TRAVELRES65	TRAVELRES66	TRAVELRES67	TRAVELRES68	TRAVELRES69	TRAVELRES7	TRAVELRES70	TRAVELRES8	TRAVELRES9
2.7.2.2	3.151075e-06	2.8689695000000003e-06	1.5421451999999997e-06	6.404403e-07	2.752455e-07	3.2711532e-06	1.5086919e-06	1.8140546e-06	1.4384141000000002e-06	4.643543099999999e-06	1.3330408000000002e-06	1.0762221399999999e-05	6.419914999999999e-07	9.123131699999998e-06	4.309917810000001e-06	1.0942424000000001e-06	8.355308000000001e-07	3.81766e-07	4.920869700000001e-06	2.138234400000001e-06	1.290216e-06	3.2591184e-06	2.4427019999999996e-06	2.4597821000000004e-06	1.6896640000000003e-07	6.81356e-08	1.321264e-07	3.965627e-06	1.1051496999999999e-06	1.624104e-06	4.661952999999999e-06	6.046306e-06	2.0524704000000005e-06	1.27401398e-05	1.0786791000000001e-06	1.2860194e-06	2.3412757999999994e-06	5.03567e-07	6.577674e-07	1.918453e-06	1.5831715299999998e-06	1.4783981e-06	1.3647490999999998e-06	7.92826e-07	1.2313698999999998e-06	2.6065648000000004e-06	1.3938735999999999e-06	3.6121116389999996e-05	1.99846616e-05	2.5245393999999995e-06	1.939929e-06	4.382425100000001e-06	1.0150451e-06	1.3342146300000002e-06	1.1336849000000001e-06	5.4801698e-06	1.8497344e-06	1.49099231e-06	2.9632475899999995e-06	2.1196133899999997e-06	1.3965764e-06	9.38475e-07	2.1128200000000003e-07	7.395367e-07	5.277939030000001e-06	5.984786000000001e-07	1.6951138000000002e-06	5.073755e-07	2.16122655e-06
2.7.2.3	0.00023059535699999987	0.0002701365522999997	0.00021120329771999983	0.0002090078149000001	0.0001881578523	0.0002184364611	0.00021451133700000006	0.0002505106348	0.00022000800770000014	0.00021212493430000003	0.00018159946286999999	0.00022605751910000012	0.0001995859690399999	0.00021238971579999987	0.00020636308213999998	0.00016891094051	0.00020040008152000005	0.00018684895970000004	0.0002177680832399999	0.00022010504268	0.0002028116229999999	0.00015970809219999986	0.0002079644422000001	0.00023093172260000013	0.00018056956230000002	0.00017364088360000008	0.00017359272230000006	0.00015099247630000006	0.00019239047450000008	0.00020907816350000015	0.00019640500389999993	0.0001990171722	0.0002016729807000001	0.00020456110780000018	0.00020147728155000007	0.00020634252819999984	0.0002112052074000001	0.00017127221470000003	0.00019717855419999997	0.0002131561296	0.0002643207437999999	0.0002295575663999998	0.00022731540719000008	0.0002193418459999999	0.00020597385749999996	0.00022406252218999982	0.0001708161093	0.000153749471	0.00015725154817999997	0.00014667757510000007	0.00019500194097999999	0.0001976110498000001	0.0002024320413999999	0.00016400208940000002	0.00018767294299999997	0.0001892623509999999	0.0002012958061	0.00018712219330000005	0.00018956216530000006	0.00022542664240000006	0.00022258362609999996	0.00020261345420000013	0.00018495293432999998	0.00019683826069999993	0.00016011933709000003	0.0001906942219000001	0.0001962355299	0.00018626818650000003	0.0002017562314000001
2.7.2.4	0.00020225553267000002	0.00020164948913	0.00022046461080999999	0.00022448786775000005	0.0002149122610999999	0.00021659767060999984	0.0002558895007100002	0.00024683183006000005	0.00023407644880000004	0.0002285414334999998	0.00020877298678999997	0.00024130475269999995	0.00022437887932999994	0.00026746239721999994	0.00026528994719	0.0001729471290600001	0.00019458585690000012	0.00020782485680000002	0.00022695095040999985	0.00024316246039999997	0.00023443910390000017	0.0001968218091100002	0.0002344925780999998	0.00027608331474000006	0.00022023383865000005	0.00023073945893000022	0.00022281364079999996	0.00021743519722	0.00022202243690000014	0.0002131804596000001	0.00020443631610000005	0.00022711487779999984	0.00023833162809999998	0.0002486129922000002	0.00021973655182	0.00023072882501999986	0.0002700390742499997	0.00022080504920000008	0.00023738570431999995	0.00022177686351000013	0.00021978566776000006	0.00021940125079999997	0.00023662928093999997	0.00014984808859999996	0.00022449460446	0.00021759663736999982	0.0001891998936899999	0.0002048648082	0.00020615026509999986	0.00020381311970000006	0.00021851425330999993	0.00022530587152999997	0.00024085594579999995	0.0001980837632700001	0.00023638255116999998	0.00022100795579999986	0.0002494058503000001	0.00024900168543	0.00024611283737	0.0001738922869600001	0.00017510415284000005	0.00020749691099999999	0.00020132736974999994	0.00025438571109999994	0.00017998100200000006	0.00020542800180000002	0.00021958727270000004	0.00020606146672000008	0.0002447037556900001
2.7.2.7	5.8565030299999996e-05	7.55719516e-05	5.56271002e-05	6.46253727e-05	1.3311880100000002e-05	2.7887317599999996e-05	8.94701511e-05	5.2263361200000015e-05	2.9623222900000003e-05	3.811957750000001e-05	8.39929807e-05	4.19924898e-05	4.599777660000001e-05	7.950808189999996e-05	8.897017529999999e-05	8.290319519999999e-05	9.095388550000003e-05	5.1668064899999993e-05	6.470116270000001e-05	5.1664690800000026e-05	6.275490570000001e-05	7.125725160000002e-05	4.992930909999999e-05	3.564274610000001e-05	7.599858990000001e-05	0.00010379935610000002	7.042034599999999e-05	0.0001128851489	5.383049370000001e-05	6.312688440000002e-05	9.307217779999998e-05	4.2618119799999996e-05	6.17377855e-05	5.28236094e-05	5.851157039999999e-05	5.74904039e-05	5.14392247e-05	6.86609649e-05	3.26197326e-05	6.088561880000001e-05	4.305502889999998e-05	2.7326130900000002e-05	4.7714145100000006e-05	4.264087509999999e-05	2.4656142000000008e-05	6.0482639599999985e-05	8.15630484e-05	7.292193300000003e-05	9.46020273e-05	8.8781592e-05	7.83836547e-05	7.09547376e-05	1.69661217e-05	3.39244264e-05	6.525810259999999e-05	6.020294540000002e-05	6.747749219999999e-05	4.899872220000002e-05	6.39476363e-05	3.984916539999999e-05	2.2809314000000004e-05	7.525651899999999e-05	7.095623680000001e-05	2.4606196100000002e-05	1.3427225000000001e-05	4.84880631e-05	5.809033599999999e-05	6.721846630000002e-05	7.120341699999999e-05
2.7.2.8	0.00014892799742999998	0.00011789103099999998	0.00017411099681999997	0.00016578834760000005	0.00021790469710000009	0.0001660230988000001	0.00018614901202	0.00017579016082999998	0.00018370237589999993	0.00017615434659	0.00016101983720000004	0.00018074424846000004	0.00021524265794999997	0.00018264507610000008	0.0001853031725799999	0.00014432896249999997	0.00012642558309999995	0.0001321633013	0.00017962108103000002	0.00017938935430000005	0.00016042632640000002	0.00014966731082000006	0.0001841486807	0.00022711235660000012	0.00016717367559999994	0.00016883868580000008	0.00017422936320000005	0.0001386854622000001	0.00016440505210000002	0.0001552615223	0.00017936129450000002	0.00018513599875999992	0.00016560108549999988	0.0002071306019	0.00017819367269999997	0.00021105330330000005	0.00018678564089999992	0.0001556508034	0.00018780403527	0.00015389125973999998	0.00016828938160000004	0.0001833168340000001	0.00019228333630000004	8.320384940000001e-05	0.0002070147225	0.00016178327822999997	0.00014476786360000004	0.00015437336930000003	0.0001390408171699999	0.00012852701590999996	0.00017440577424000014	0.00016694609390999996	0.00022218131639999998	0.00017256226310000003	0.00019973408863999996	0.00013833062846000004	0.00019740197619999998	0.00017866529742999998	0.00016149447758000016	0.0002034221123000001	0.00021369731690000005	0.00015119801199999994	0.00015793847110000012	0.00021381928800000004	0.00019904891405999993	0.00016549128199999996	0.00018618391773000002	0.00015552220590000007	0.00021946574839999992
2.7.3.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.49339e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.23789e-06	0.0	0.0	0.0	0.0	0.0	8.66307e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.7.3.3	1.30178e-07	3.89615e-07	0.0	8.18548e-08	0.0	0.0	0.0	4.35404e-07	5.07389e-06	1.47034e-06	0.0	1.886e-07	0.0	0.0	0.0	8.34168e-08	0.0	7.75346e-08	2.37991e-07	8.10488e-08	9.62802e-08	2.93748e-06	0.0	0.0	1.20237e-07	0.0	0.0	0.0	1.58081e-06	1.04043e-06	3.4329e-07	1.23049e-05	1.27403e-06	2.79891e-08	2.8557e-06	0.0	0.0	2.13345e-07	8.62576e-08	1.98135e-07	1.44992e-07	0.0	0.0	6.66527e-06	8.99738e-08	1.30952e-05	5.78623e-08	0.0	0.0	0.0	7.49397e-07	8.83569e-07	0.0	0.0	0.0	5.37797e-07	2.09412e-07	1.27445e-06	1.24191e-06	0.0	0.0	0.0	0.0	1.67322e-05	1.33889e-05	6.93103e-07	1.50822e-06	6.30343e-07	3.86742e-06
2.7.3.9	8.778320074999989e-05	8.685016099000004e-05	0.00011659414861999999	9.689822630000008e-05	8.448621320000003e-05	0.00011919185888	8.246517230000004e-05	0.00017174930943999987	0.00016200944050000002	0.00013105149077999998	9.258976935e-05	0.00015728258339999998	0.00012907063233999995	0.00013233025851999995	8.284828155000005e-05	8.837560864000003e-05	7.440570439999996e-05	9.460593029999998e-05	0.00014561161974999996	0.00015823325579999997	0.00010941611240000004	9.90064319800001e-05	0.00014908058680000006	0.00011477173146999997	8.665669833000003e-05	7.632460279999998e-05	0.00012948991593	3.4547994649999984e-05	0.00011923629820000006	8.985275380000006e-05	0.00016267868150000004	0.0002221402846999999	0.00013313148480000004	0.0001641114832999999	7.338869911999998e-05	0.00019776272867999997	0.00013816782125000007	9.158127040000001e-05	0.00019295358717999998	7.512921034999996e-05	0.00014754728956999997	0.0001420081078	7.777172833000004e-05	5.851252419999999e-05	5.186516539999998e-05	0.0001440874670800001	6.882466760999997e-05	0.00013599957539999998	0.0001007570866	7.050898369999995e-05	8.217154116000001e-05	9.341815152999998e-05	0.00021208123149999997	9.194549663000004e-05	0.00011881157971000005	6.576739232999997e-05	0.00013547175441	9.011409507000001e-05	8.232377173e-05	5.802218973e-05	4.292430120000001e-05	0.00013921159150000003	0.00011513843445999998	0.0001751748168000001	6.951257707000003e-05	0.00010287790029999994	0.00015576947488999996	7.614210410000004e-05	0.00013574186758000004
2.7.4.1	0.00014868858847	0.00010038672339	0.00018775426298999997	0.00018770313630000002	0.00020961703673999993	0.00015728295597999996	0.00017864439779999994	0.00014849096662999996	0.00015373538410000002	0.00017122753738	0.00017201218204999995	0.00017293036429999998	0.00012807201628999994	0.00019896704890000005	0.00021031973747000001	0.00016427715001999992	0.00016805311119999996	0.00015836849350000002	0.00017606767213999998	0.00016773150480000002	0.00016204837979999997	0.0001708861289400001	0.00019111112359999997	0.0001417345532499999	0.00019436559493	0.00016464331109999994	0.00018625890926999994	0.00017613447401999997	0.0001768886080999999	0.00015381416660000015	0.0001938892008	0.00024167080444999998	0.0001739536033799999	0.00018841893303000014	0.00017261569378000007	0.00020673322236000008	0.00019859870107	0.00017902636640000007	0.00022376140176999997	0.00017592257492999994	0.00018953155268000004	0.00022954815749999996	0.00023841966185000004	7.19719485e-05	0.00018939213200000007	0.00015780706403999996	0.00015473684906	0.00016678209169999997	0.00011700562986999997	0.00012881311256999993	0.00018804258855000013	0.0001574935270700001	0.00030832446700000004	0.00025667441498999997	0.00021016184630000005	0.00013352151677000003	0.00019564651599999995	0.00024051681294999996	0.00021439388061000007	0.00015757888144000002	0.00015550035886000016	0.00016312677449999992	0.00017911686592999993	0.0002291847718000001	0.00018648507863000015	0.00021423086200000004	0.00019718403967000002	0.00019176628979999992	0.00024223860296999995
2.7.4.10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.6219e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.7.4.14	2.5218106e-06	3.7942051e-06	2.3640648e-06	2.851319e-06	2.3446931e-06	3.7156324000000003e-06	1.678539e-06	3.7811395e-06	1.2078204e-06	1.6664130000000004e-06	2.3150269e-06	3.6199670000000002e-06	3.4382296999999997e-06	3.7754448e-06	5.988123999999999e-06	4.715093199999999e-06	2.9241859e-06	2.1579233e-06	1.0573716999999999e-06	4.500681199999999e-06	2.6691488e-06	3.8843884e-06	2.7333518e-06	1.2338660000000003e-06	2.5214606e-06	9.9424401e-06	1.3504590000000002e-05	7.888347e-07	2.1463176e-06	4.6159521e-06	2.42670483e-05	2.06688197e-05	2.813129e-06	3.1481665000000002e-06	8.370244999999999e-07	2.4652869000000003e-06	2.1071301000000005e-06	1.1208116400000002e-05	2.3494064299999996e-05	1.1220267e-06	1.7205735200000003e-05	7.5331698e-06	4.933736e-06	8.881030000000002e-07	2.9827295e-06	8.6767604e-06	3.1352617999999998e-06	3.3118002999999996e-06	2.5648754000000003e-06	2.866909e-06	3.6244992e-06	2.4495285e-06	3.9592219999999995e-06	2.8761325e-06	5.461689600000002e-06	1.5807159e-06	4.6658621e-06	2.9359391e-06	1.3854270000000002e-06	8.495422e-07	0.0	3.3418699999999997e-07	1.4003358999999997e-06	5.341247399999999e-06	2.0033537e-06	3.1745412000000002e-06	1.8040441200000003e-05	3.7713771e-06	5.546875599999999e-06
2.7.4.16	0.00010272506689999999	5.92521465e-05	9.756524669999997e-05	0.00011834734029999998	0.00014084901880000002	7.76336967e-05	0.00010809501649999999	7.042757300000001e-05	6.889053879999999e-05	9.847506200000003e-05	9.3528298e-05	0.0001116872791	0.00011998029870000001	0.000126706654	0.00013632444499999996	0.00010440846820000002	0.00012229931809999998	8.59077107e-05	8.627038179999998e-05	6.070519839999999e-05	7.80176702e-05	9.527293155e-05	6.626986000000002e-05	0.00016844570089999996	0.00010473149990000001	0.00012981891660000003	7.696249839999998e-05	0.00012771965000000002	7.168804590000001e-05	8.5673958e-05	0.00011991052680000002	5.96366781e-05	7.709996750000001e-05	6.599867309999997e-05	0.0001332935439	8.221939019999998e-05	0.0001276364252	9.942870749999999e-05	4.7062967e-05	0.00010696477140000002	7.915092930000002e-05	0.00013426062719999998	0.00013520232210000003	5.83356447e-05	0.00015987778339999996	6.868384609999998e-05	9.227656450000002e-05	9.65280552e-05	0.0001294845108	0.00011987606290000004	0.00013106679049999998	0.00012958025299999998	5.602723559999999e-05	9.60386214e-05	7.595368320000001e-05	0.00011364724750000003	7.347573520000005e-05	0.00011712090150000005	0.00012691579410000002	0.0001335234026	0.00017648734500000002	6.820402700000001e-05	9.66624276e-05	7.602060540000001e-05	0.00014444931880000002	0.0001038119291	8.14131722e-05	0.00011765588830000002	0.0001135969246
2.7.4.2	1.40289e-07	4.9192e-08	1.48211e-07	6.151662e-07	1.37016e-07	0.0	0.0	1.297518e-07	0.0	9.31455e-08	1.344464e-07	2.1998e-07	5.81794e-07	1.105075e-07	2.316461e-07	3.69513e-07	9.85196e-08	1.2161710000000002e-07	6.35696e-08	0.0	0.0	6.99743e-08	5.980161999999999e-07	5.713597999999999e-07	3.81769e-07	7.89124e-08	3.10498e-07	0.0	0.0	0.0	0.0	1.72509e-07	6.3875e-08	3.1904349999999997e-07	4.84684e-08	7.3933e-08	3.101915e-07	2.42894e-07	0.0	4.5325e-08	1.855209e-07	1.08503e-07	2.6974e-08	0.0	1.823187e-07	6.10381e-08	7.01846e-08	0.0	1.906279e-07	3.56211e-08	3.02539e-07	1.5371665000000001e-06	2.923704e-07	0.0	1.3585949999999999e-07	0.0	1.2847150000000002e-06	1.01055e-07	0.0	0.0	0.0	0.0	1.700594e-07	1.08105e-07	0.0	0.0	1.88363e-06	3.14968e-07	1.0996684e-06
2.7.4.21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.06884e-07	2.2608e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.32315e-08	0.0	1.74468e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.2318000000000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.7.4.22	0.0002077532963	0.00023077659498	0.0002140390039	0.00021273117109999986	0.00019979532306999993	0.00018172751685000002	0.00020378233081999998	0.00026674961569	0.0001828797449	0.00019239216971000004	0.00017550091529999997	0.00022133244020000015	0.00019807659382000014	0.00020327918610000008	0.00020600308352999988	0.00018019446896999996	0.00018116415380000001	0.00017062462670000005	0.0002007493496999999	0.00020594747285000004	0.00020119139449999984	0.0001555336827	0.00019662628909999997	0.00023739473540000002	0.0001665411778	0.0001736076686800001	0.00017228161720000002	0.00014062014190000002	0.00018564225429999986	0.00019196934525000006	0.00018974491070000013	0.00018783610229999997	0.0001949508947399999	0.00019680081089999997	0.00021165844408999995	0.00020389797859999992	0.00020106687679999997	0.00016491914720000004	0.00018334597720000005	0.00018170153469999995	0.00023086945533000021	0.00022255140990000001	0.0002050760327000001	0.0001419635507	0.00022641839889999974	0.0001880099689300001	0.00015885541133000007	0.00015513546000000004	0.00014078447565000002	0.0001436156994000001	0.00018983596090000002	0.00019805483469999987	0.0001980815381	0.00016615803280000004	0.00018111282812000007	0.00018370015170000002	0.00019455408490000003	0.00019743642498000014	0.00019553174659000004	0.0002473507286899999	0.00021841276929999997	0.00017928569300000002	0.00018074744810000004	0.0002016823241000001	0.00020031318090000006	0.00017860997940000005	0.00019279981534000003	0.0001710915441	0.0002073464743
2.7.4.23	3.77281e-07	9.190940000000001e-07	3.336578e-07	0.0	1.41312e-07	7.29294e-07	7.087774e-07	1.3581089999999998e-07	2.952798e-07	1.958085e-06	0.0	3.8286330999999994e-06	0.0	2.44942e-07	6.32002e-07	9.03549e-08	6.313110000000001e-07	0.0	1.519771e-06	2.00128e-07	1.01408e-07	8.05679e-07	0.0	6.570314999999999e-07	4.72661e-08	0.0	2.22184e-07	4.6134949e-06	9.21038e-08	7.93346e-08	0.0	7.911441e-07	3.79484e-08	3.0463204000000003e-06	1.18639e-07	2.781799e-07	1.4267310000000002e-07	0.0	2.0390889999999998e-07	3.852283e-07	3.153676e-07	3.76103e-08	1.555484e-07	0.0	2.69132e-07	5.7974e-07	8.854419e-07	1.6810068e-05	5.3811690999999995e-06	8.649610999999999e-07	4.5318050000000005e-07	1.155392e-07	0.0	0.0	2.639242e-07	1.5687740000000003e-06	1.33075e-07	2.1047710000000003e-07	5.937118999999999e-07	4.308827e-07	5.267395e-07	5.345470000000001e-07	2.99168e-07	1.49492e-07	1.4426060000000001e-06	1.82464e-07	1.1055919999999999e-07	3.76279e-07	9.874313999999998e-07
2.7.4.24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.06884e-07	2.2608e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.32315e-08	0.0	1.74468e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.12103e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.7.4.25	0.00021834881149999997	0.0002338521234999999	0.00019846222810000004	0.00019080411629999994	0.0002181131263	0.00018322646949999998	0.00018451324720000003	0.0002587148049999999	0.00018007104420000001	0.00018056660829999998	0.00015884805759999995	0.00019022608569999998	0.00020862843050000002	0.00019192346460000017	0.0001944117095000001	0.0001753297627	0.00018254260610000005	0.00014411964490000003	0.00018945034521999988	0.00020117095168	0.0001981234115	0.0001492579413	0.00019080857970000002	0.0002229044741	0.00015903091980000005	0.00016332545889999995	0.00016479340089999998	0.00013719532935000005	0.00018037868169999992	0.00017554759360000004	0.0001776686934	0.00018498693959999996	0.00019026750979999997	0.0001930434041000001	0.0001859866492999999	0.00018846347159999987	0.00017958076899999995	0.00014726534959999996	0.00017101358249999995	0.0001678011959	0.00020854497990000008	0.00018007234550000006	0.0001832065396999999	0.00012370403550000005	0.00021198134809999997	0.00017415722220000013	0.0001463688161	0.00013039611839999997	0.0001325397925999999	0.00013396560366999994	0.0001817865456999999	0.00018646947819999984	0.0002059436812999999	0.0001507116459	0.00016672482189999995	0.00016559257800000007	0.00018541873960000005	0.00018440189079999998	0.0001789851378	0.00021818501180000002	0.0001727505124	0.00017618535300000012	0.00015460270535999992	0.0001947493890999999	0.0001810963989	0.0001599311367	0.00018287215509999998	0.00016077650439999996	0.00018784491169999997
2.7.4.26	0.0	8.98898e-08	1.0967384e-06	7.6667e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.02676e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2534e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.34357e-08	0.0	0.0	0.0	0.0	4.14266e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.98762e-07	0.0	0.0	0.0	0.0	0.0	0.0	9.36256e-08	0.0	4.70895e-08	0.0
2.7.4.27	1.786645e-07	2.442435e-07	1.0981281e-06	3.891106e-06	2.491901e-07	7.58757e-08	2.80896e-06	3.33432e-06	2.696995e-07	2.3275449999999998e-07	5.837379999999999e-08	1.18484e-07	2.91058e-07	1.7947581e-06	2.444123e-06	0.0	0.0	5.650765999999999e-07	2.193636e-07	1.1350822000000002e-06	2.1359357e-06	2.40849e-06	8.148375e-07	2.9264420000000005e-07	1.597322e-07	1.0205536e-06	2.24645e-08	0.0	1.3475709999999999e-07	5.624337e-07	3.41372e-07	1.6339495999999999e-06	3.534688e-07	6.836405000000001e-07	1.80484e-07	7.918617000000001e-07	7.175929e-07	0.0	3.927442e-07	8.909e-08	1.33166e-07	2.646739e-07	2.3425589999999998e-07	1.409681e-07	1.072998e-07	1.8255099999999998e-07	4.0750487e-06	1.5767909999999998e-06	9.074191e-07	1.12786e-06	7.306844999999999e-07	3.7379710000000004e-07	1.3547770000000001e-06	1.77472e-07	3.2081958e-06	6.29431e-08	2.6395545000000002e-06	1.831755e-07	1.3534629e-06	9.43155e-08	9.35402e-07	6.752097e-06	3.1497795e-06	8.548496000000001e-07	1.440221e-07	8.786744e-07	8.905276e-07	1.13017e-06	2.9442451999999998e-06
2.7.4.28	1.8316999e-06	3.0058268000000003e-06	1.0277694e-06	2.254743e-07	4.4737717e-06	3.4913466e-06	3.800355e-06	4.0238453e-06	1.8075182e-06	1.9601951e-06	1.0063733e-06	8.516667199999999e-06	5.936336e-07	1.626762e-07	1.8531568499999999e-06	2.43554091e-06	2.851222e-06	3.7394120000000004e-07	2.1330339000000003e-06	9.725465999999999e-07	9.932824000000002e-07	7.857875e-07	7.09091e-08	2.7328504e-06	8.434539e-07	3.1481e-07	4.90644e-07	3.3056301e-06	1.5943362999999999e-06	1.8254184000000002e-06	3.59705e-07	1.7761145e-06	2.0415776e-06	2.6415814e-06	3.7322889999999997e-06	2.8395318e-06	2.2298610000000004e-06	1.3969990000000001e-06	9.576144699999997e-07	2.3874410000000003e-07	1.9720206e-07	8.69612e-07	1.0310569999999998e-06	1.687463e-06	1.09257e-06	1.6717592600000003e-06	2.0120462e-06	1.43289916e-05	6.37479e-06	1.6126103000000001e-06	2.1433780799999998e-06	2.152613e-06	1.549595e-06	2.3987808900000006e-06	2.3653063000000002e-07	2.5557320300000003e-06	1.925231e-07	2.8244499999999997e-06	1.9232039999999998e-06	1.1121670000000003e-06	1.3774941999999999e-06	1.29062e-06	3.8043875e-06	7.071347800000001e-06	5.201481000000001e-06	1.6169276e-06	2.4736537999999994e-06	2.0537892e-06	4.815772000000001e-06
2.7.4.29	4.11963e-08	0.0	1.17497e-07	0.0	0.0	0.0	1.53119e-08	4.97547e-08	1.50115e-07	3.36759e-07	0.0	6.12021e-07	2.74884e-08	0.0	0.0	5.4916e-08	0.0	0.0	2.89204e-07	0.0	0.0	1.99461e-07	0.0	1.73272e-07	0.0	0.0	0.0	4.64576e-07	0.0	0.0	0.0	2.04181e-07	0.0	4.830380000000001e-07	1.06759e-08	1.178503e-07	0.0	0.0	0.0	0.0	6.67428e-08	0.0	0.0	0.0	0.0	1.1995e-07	2.11073e-08	3.01445e-06	3.12155e-07	1.52185e-07	4.97647e-08	0.0	0.0	1.05767e-07	0.0	1.85455e-07	0.0	2.9508e-08	8.14227e-08	0.0	2.21229e-07	0.0	2.03614e-08	0.0	3.077e-07	0.0	9.15065e-08	0.0	3.4131699999999996e-07
2.7.4.3	0.0002507070554000001	0.0002608046024999999	0.0002305593591800001	0.00021971801389999984	0.00023070325339999992	0.0002309049484999999	0.00022096624611000012	0.00033580520819999994	0.0002206489144	0.00022628753339999993	0.00019144628292000002	0.0002474629514000001	0.00025092917370000007	0.0002227356824	0.00022590659831000015	0.00019688411776	0.00020112429	0.00018845145509999994	0.00022825047726	0.00023768665670000015	0.00023203490929999998	0.0001728963715	0.00022570723039999995	0.00026508063504	0.0001899359547000001	0.00018651366650000007	0.00019253429489999994	0.00014446254479999997	0.00021040283800000006	0.00021035585460000002	0.0002067714887	0.00022249429860000003	0.00022104569730000014	0.00022081556323	0.00023213209959999993	0.00022115779079999998	0.00022131924858000002	0.00018982728559999997	0.00021821044579999998	0.00020716904619999996	0.00028390031800000015	0.00023217726160000007	0.0002219517233	0.00021208015369999995	0.00022656600580000014	0.0002295695499	0.00017467302449999996	0.0001639407914	0.000148929527	0.00015114210345000003	0.00020449954823999994	0.00022404804200000004	0.00023688667639000003	0.00019448263531000003	0.00020967834630000005	0.00018964995427	0.00022627019045999997	0.00020942691237	0.00021315968515999995	0.0002745817511	0.0002525109407999999	0.0002100504669999999	0.00019898326099999992	0.00022289956490000005	0.00022264344040000012	0.00019921847530000004	0.00021931490329999995	0.00019090527330000004	0.00024257641646000005
